Status,Project,Branch,Change-id,Upload date,Days since upload,Last update date,Days since last update,Author,Review
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-control-panel,tizen,Ic01c384bfa2c1fa9ff372a8b33cab6b422b42168,2014-08-12,5,2014-08-14,3,choisjin80,https://review.tizen.org/gerrit/#/c/25901
TO_REVIEW_AND_VERIFY,sdk/ide/common-eplugin,tizen,I2fb50b3cfdc567cb98729d45529cab0fe381c026,2014-08-11,6,2014-08-14,3,sty1013,https://review.tizen.org/gerrit/#/c/25860
TO_REVIEW_AND_VERIFY,platform/core/security/cynara,tizen,Id54c709125c07ceb4d3b387f76047706361d05b3,2014-08-12,5,2014-08-14,3,azdyb,https://review.tizen.org/gerrit/#/c/25899
TO_REVIEW_AND_VERIFY,platform/core/security/cynara,tizen,I3b7f88a7964552664f0a1d1b1a56916ac0726249,2014-08-12,5,2014-08-14,3,azdyb,https://review.tizen.org/gerrit/#/c/25900
TO_REVIEW_AND_VERIFY,platform/core/security/security-containers,tizen,I5e2839622284196d46019faf12d9051f7551ba52,2014-07-09,39,2014-08-14,3,mmalicki2,https://review.tizen.org/gerrit/#/c/24280
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I2694afd2eca7c9e1d030eb8637b87f9eaa5e9b2b,2014-07-31,17,2014-08-13,4,rbaldyga,https://review.tizen.org/gerrit/#/c/25234
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I0a2f107c3d4463a38a0663607055f72c9b6e3fba,2014-07-31,17,2014-08-13,4,rbaldyga,https://review.tizen.org/gerrit/#/c/25239
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-core,tizen,I7e48e683e9421ce06c2960f04816c97a6047ea8a,2014-08-13,4,2014-08-13,4,lcm,https://review.tizen.org/gerrit/#/c/25993
TO_REVIEW_AND_VERIFY,platform/core/security/cynara,tizen,Ie4cd4759f34ff12067187225ff1b1957cbf61460,2014-08-12,5,2014-08-13,4,mniesluchow,https://review.tizen.org/gerrit/#/c/25932
TO_REVIEW_AND_VERIFY,platform/core/appfw/aul-1,tizen,If0be73523b3633583aad412583d51cb503e52bda,2014-08-06,11,2014-08-13,4,durandba1,https://review.tizen.org/gerrit/#/c/25514
TO_REVIEW_AND_VERIFY,platform/core/security/cynara,tizen,I18d4f1eecade5e93d36927c15a18cd21a8924b7b,2014-08-07,10,2014-08-13,4,mniesluchow,https://review.tizen.org/gerrit/#/c/25655
TO_REVIEW_AND_VERIFY,platform/core/system/swap-probe,master,I9279ed6e9297b751e3299f7d2fc85a86c0f1bdc4,2014-08-13,4,2014-08-13,4,cherepanov,https://review.tizen.org/gerrit/#/c/25974
TO_REVIEW_AND_VERIFY,sdk/tools/sdb,mw,I0bcb2c71f0de8bdd803af552d35033908b194359,2014-07-23,26,2014-08-13,4,shingilkang,https://review.tizen.org/gerrit/#/c/24820
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,I05bcb32ff28629944bfd2d69c51f19f64c4a5f47,2014-08-13,4,2014-08-13,4,leemk59,https://review.tizen.org/gerrit/#/c/25963
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,I3bc0b65a7fb4cbbda55435e566f678d9cc16164a,2014-08-13,4,2014-08-13,4,leemk59,https://review.tizen.org/gerrit/#/c/25962
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,I2a94ba1e2b5d348d0b2fdcaf7eca0133c6d3b7eb,2014-08-13,4,2014-08-13,4,leemk59,https://review.tizen.org/gerrit/#/c/25961
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,Ibd14444d6162268f0756c4dddeeceae8a920a2fd,2014-08-13,4,2014-08-13,4,leemk59,https://review.tizen.org/gerrit/#/c/25960
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,I4014ca0b1f133137e33680b6b971acf2ee107933,2014-08-13,4,2014-08-13,4,leemk59,https://review.tizen.org/gerrit/#/c/25959
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-control-panel,tizen,Iab3c7fd37fc6428077ad62f07116bb8b6711e916,2014-08-11,6,2014-08-13,4,kkt920,https://review.tizen.org/gerrit/#/c/25856
TO_REVIEW_AND_VERIFY,sdk/emulator/qemu,features/brillcodec_2i,I0815734f5232413ea650fec17c04c6d1179a3c0e,2014-08-03,14,2014-08-13,5,caramis,https://review.tizen.org/gerrit/#/c/25323
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I17e2e0c1111bbc1791de07798c1dfc19a9c358ca,2014-07-31,17,2014-08-13,5,rbaldyga,https://review.tizen.org/gerrit/#/c/25235
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,I2a7e87819a34f076f1ba538bfb8dbeae2cc9a761,2014-08-12,5,2014-08-12,5,leemk59,https://review.tizen.org/gerrit/#/c/25926
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-demo,tizen,Ib41733681eaeb5b3d60cae5e4e0a4c38c86a5261,2014-08-12,6,2014-08-12,5,xkpe,https://review.tizen.org/gerrit/#/c/25883
TO_REVIEW_AND_VERIFY,platform/core/api/sensor,tizen,Ice9c3d6cd18ca628256f3ce8743fb71aba50150f,2014-08-08,9,2014-08-12,5,pcoval,https://review.tizen.org/gerrit/#/c/25714
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,I9eb48dad7dae4658f4452c2c74da7e156bb6d80c,2014-04-22,117,2014-08-12,5,ches01,https://review.tizen.org/gerrit/#/c/19897
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-demo,tizen,I32db23b57ca5e5cfc9fdb694c8efcb600bd1f3ee,2014-08-04,13,2014-08-12,5,kstephens,https://review.tizen.org/gerrit/#/c/25392
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I388260dc3329faab2efdd260bf28149ebfc3685f,2014-08-12,5,2014-08-12,5,yuanzhaowei,https://review.tizen.org/gerrit/#/c/25895
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I6498733e49adc1186a6007e9f6b4d8953af1dcbe,2014-08-12,5,2014-08-12,5,yuanzhaowei,https://review.tizen.org/gerrit/#/c/25897
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I6c1146d33e014465fbdf8b085f0264fd60788260,2014-08-12,5,2014-08-12,5,yuanzhaowei,https://review.tizen.org/gerrit/#/c/25894
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I85dedb19f0041c02492c19a4c02d3b818a05b150,2014-08-12,5,2014-08-12,5,yuanzhaowei,https://review.tizen.org/gerrit/#/c/25893
TO_REVIEW_AND_VERIFY,platform/core/security/security-containers,tizen,Icb5e16d72f76ff714eab4c317920a8c99d4f710f,2014-07-23,25,2014-08-12,5,jpielaszkie,https://review.tizen.org/gerrit/#/c/24862
TO_REVIEW_AND_VERIFY,sdk/tools/sdb,tizen,Ib9ce48104f502260bbccaaee1d2f89f513e8461e,2014-08-12,5,2014-08-12,5,shingilkang,https://review.tizen.org/gerrit/#/c/25889
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I1a79180aa0159dbd3ba6446bc1d4b4a976a71a05,2014-07-28,20,2014-08-12,5,lukma,https://review.tizen.org/gerrit/#/c/25061
TO_REVIEW_AND_VERIFY,platform/core/system/swap-manager,prod_rel,Ie309e3f911619f3a1b4c821f1ad17932ce9f1c4d,2014-08-05,12,2014-08-12,5,aksenov,https://review.tizen.org/gerrit/#/c/25473
TO_REVIEW_AND_VERIFY,sdk/emulator/qemu,tizen,I13ae54a8bb68d64870c5c5622f12bfd7ecda1cf8,2014-08-11,6,2014-08-12,5,kkt920,https://review.tizen.org/gerrit/#/c/25857
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-adaptor,tizen,I33cedf16b00072b1965b90bd994742ffc2e7a9f2,2014-07-30,18,2014-08-12,5,vreviakin,https://review.tizen.org/gerrit/#/c/25165
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I34689b8c8be543ddcc7b3d94c7c008334eb719bc,2014-07-28,20,2014-08-12,6,lukma,https://review.tizen.org/gerrit/#/c/25064
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I9b2fd96dd74040a3a0ddf8465b316b167d5c834e,2014-07-28,20,2014-08-12,6,lukma,https://review.tizen.org/gerrit/#/c/25063
TO_REVIEW_AND_VERIFY,platform/framework/native/speech,tizen,I8ea6d13161ed2d0a390ef28b252100e05f092db5,2014-05-08,101,2014-08-11,6,harshdeep,https://review.tizen.org/gerrit/#/c/20516
TO_REVIEW_AND_VERIFY,platform/framework/web/wrt,tizen,I8418d5eacd625a171c956cf8a12ba3ee1f1d0102,2013-12-30,230,2014-08-11,6,mbachmann,https://review.tizen.org/gerrit/#/c/14247
TO_REVIEW_AND_VERIFY,sdk/emulator/qemu,tizen,I5d38f038a53a721491a1a0eab2ce90e21dedca96,2014-08-11,6,2014-08-11,6,kkt920,https://review.tizen.org/gerrit/#/c/25858
TO_REVIEW_AND_VERIFY,sdk/ide/webapp-eplugin,tizen,Ibe402918d745eef3a58136d6ce410ad8d5d9295f,2014-08-11,6,2014-08-11,6,sty1013,https://review.tizen.org/gerrit/#/c/25859
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,Icf56cab54c688666786a15309a994cceef6d3da9,2014-08-07,11,2014-08-11,6,panpan,https://review.tizen.org/gerrit/#/c/25553
TO_REVIEW_AND_VERIFY,scm/meta/git,master,I9b4e04cd123a13def0bc552a23686e1004644efd,2014-08-08,10,2014-08-11,7,sramkris,https://review.tizen.org/gerrit/#/c/25673
TO_REVIEW_AND_VERIFY,tools/mic,devel,Ic78c692c12e6aac91884b044eae80df85438458c,2014-08-05,12,2014-08-11,7,g5kim,https://review.tizen.org/gerrit/#/c/25452
TO_REVIEW_AND_VERIFY,scm/meta/git,master,Ibb7fe7beb6ea794b0dbd4c0b6acfdeb2f68af727,2014-08-09,8,2014-08-09,8,xiaoqiang,https://review.tizen.org/gerrit/#/c/25726
TO_REVIEW_AND_VERIFY,scm/meta/git,master,I026ac5dfade735be26788e408612793469722ce6,2014-08-08,9,2014-08-09,9,mythi,https://review.tizen.org/gerrit/#/c/25698
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-core,tizen,If7cfdcbf2e185c3229b1efcaa072585ed7a66820,2014-07-23,25,2014-08-08,9,victorc,https://review.tizen.org/gerrit/#/c/24854
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I1464e493f385a78b42595a5336842ed2f28d3b41,2014-08-08,9,2014-08-08,9,kdebski,https://review.tizen.org/gerrit/#/c/25712
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I507df396819f4851303e41d131113abc224e2f9e,2014-08-08,9,2014-08-08,9,kdebski,https://review.tizen.org/gerrit/#/c/25711
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I189d0be1f8bd4521acd7a4b19ed8fcd9bf5d37ba,2014-08-08,9,2014-08-08,9,kdebski,https://review.tizen.org/gerrit/#/c/25710
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,I56b0a70b9cdf9f3567eed6d026b48aa7fcfc3661,2014-08-08,9,2014-08-08,9,leemk59,https://review.tizen.org/gerrit/#/c/25708
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,I4e37d494821f63208587cc564502eba0036df3a5,2014-08-08,9,2014-08-08,9,leemk59,https://review.tizen.org/gerrit/#/c/25703
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,I3fc2e6a86045e26198cbdb257082da6e651840fa,2014-08-08,9,2014-08-08,9,leemk59,https://review.tizen.org/gerrit/#/c/25702
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,I35a83b2fdece0ef3473d0fa68f06086822bef98c,2014-08-08,9,2014-08-08,9,leemk59,https://review.tizen.org/gerrit/#/c/25701
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,I6750481bdd22adc58edf76677b3138bf6b4c8894,2014-08-08,9,2014-08-08,9,leemk59,https://review.tizen.org/gerrit/#/c/25700
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,If17e12b6da73c506791faf219007d773dbf29f8b,2014-08-08,9,2014-08-08,9,leemk59,https://review.tizen.org/gerrit/#/c/25692
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,Ic5005b8ef9c75422954b9fd24514190947bb2b60,2014-08-08,9,2014-08-08,9,leemk59,https://review.tizen.org/gerrit/#/c/25691
TO_REVIEW_AND_VERIFY,sdk/ide/common-eplugin,rest_support,I2a5285ba47bd62dde5224540130c3a521105d467,2014-08-08,9,2014-08-08,9,hyunsik,https://review.tizen.org/gerrit/#/c/25689
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,Ie6cfb59b7a0349519c250c07630219005027e169,2014-08-08,10,2014-08-08,10,leemk59,https://review.tizen.org/gerrit/#/c/25686
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,I7403dde3b0cd4cc7b6874d40017898082d0f8acb,2014-08-08,10,2014-08-08,10,leemk59,https://review.tizen.org/gerrit/#/c/25685
TO_REVIEW_AND_VERIFY,sdk/emulator/emulator-manager,tizen,I06c6e9cfbf48b94cf17f1ad1e29cc89a12d14a83,2014-08-08,10,2014-08-08,10,leemk59,https://review.tizen.org/gerrit/#/c/25684
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-core,tizen,I62484e0f6dc02f88fdc57d430fbe786a071d9e76,2014-08-07,10,2014-08-07,10,victorc,https://review.tizen.org/gerrit/#/c/25659
TO_REVIEW_AND_VERIFY,tools/mic,master,I3d910511cbece0cafdfb72f7846cbdadcd6c1f2d,2014-06-27,52,2014-08-07,10,cometzero,https://review.tizen.org/gerrit/#/c/23523
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,Ic38cd6951da8367476d14d9738a39daa1cbdbb54,2014-08-05,12,2014-08-07,10,aksenov,https://review.tizen.org/gerrit/#/c/25472
TO_REVIEW_AND_VERIFY,platform/framework/web/crosswalk,tizen,I217758bc93857ef8c8f4ae152c34517ec0c9317c,2014-08-07,10,2014-08-07,10,nkoval,https://review.tizen.org/gerrit/#/c/25631
TO_REVIEW_AND_VERIFY,platform/framework/web/crosswalk,tizen,Ic5d62f3929cf0d29bd86ca11950974562cb6065c,2014-08-07,10,2014-08-07,10,nkoval,https://review.tizen.org/gerrit/#/c/25600
TO_REVIEW_AND_VERIFY,platform/core/test/security-tests,tizen,I316a253e25a2460c9e2ff85a791550073ebde51a,2014-08-05,12,2014-08-07,10,mniesluchow,https://review.tizen.org/gerrit/#/c/25467
TO_REVIEW_AND_VERIFY,profile/ivi/ico-uxf-homescreen,tizen,Ia266349d0df5fad2e7ae0727a7e8312aa3f78e5a,2014-07-16,32,2014-08-07,10,ipuustin,https://review.tizen.org/gerrit/#/c/24559
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I40f70cf22b86633642fa907eca1181b8e3c164ca,2014-07-21,28,2014-08-07,11,panpan,https://review.tizen.org/gerrit/#/c/24739
TO_REVIEW_AND_VERIFY,profile/ivi/Modello_Homescreen,tizen,I4e29ad21118160c629d6ddf52f49b7aba8d08f52,2014-05-23,86,2014-08-07,11,siovene,https://review.tizen.org/gerrit/#/c/21580
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-core,tizen,I91aa66deac2fd298c29d60d34c4d039c2ef2259f,2014-08-06,11,2014-08-06,11,davidsteele,https://review.tizen.org/gerrit/#/c/25537
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,Ie77f24ba07823bd9d80921d07f9e703855f8e8c1,2014-08-04,13,2014-08-06,11,kdebski,https://review.tizen.org/gerrit/#/c/25386
TO_REVIEW_AND_VERIFY,sdk/ide/webapp-eplugin,tizen,I87853e73444a4d49a32b14e6e9b72d65dcc161b1,2014-08-06,12,2014-08-06,12,sanghyunnimlee,https://review.tizen.org/gerrit/#/c/25487
TO_REVIEW_AND_VERIFY,sdk/ide/webapp-eplugin,tizen,I80082f2139180fed3918d61ea77974805ee4c458,2014-08-06,12,2014-08-06,12,sanghyunnimlee,https://review.tizen.org/gerrit/#/c/25486
TO_REVIEW_AND_VERIFY,sdk/ide/webapp-eplugin,tizen,I27616c287be0583e85c3915ad49a829cf3b90c38,2014-08-06,12,2014-08-06,12,sanghyunnimlee,https://review.tizen.org/gerrit/#/c/25485
TO_REVIEW_AND_VERIFY,scm/meta/snapshot-repo-conf,master,I6a88032ee4430a20640047e655da680e4d38436b,2014-03-27,143,2014-08-05,12,kad,https://review.tizen.org/gerrit/#/c/18650
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,I194dd4bc4b2ac4e1f8500ee8d5c941e7d3245f78,2014-08-01,16,2014-08-05,12,aksenov,https://review.tizen.org/gerrit/#/c/25270
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,I6f08319e106674bbd8e72ba8be711e85ee41754e,2014-08-01,16,2014-08-05,12,aksenov,https://review.tizen.org/gerrit/#/c/25269
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,I07dae081a2da6c362833edec5d54a8a04181e50d,2014-08-01,16,2014-08-05,12,aksenov,https://review.tizen.org/gerrit/#/c/25268
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,I7b77bbfa2e05c4d6fbe251711ca89e734289825f,2014-08-01,16,2014-08-05,12,aksenov,https://review.tizen.org/gerrit/#/c/25267
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,I74b21e3668bcc8ead8de2b528d9dd269b808ab5b,2014-08-01,16,2014-08-05,12,aksenov,https://review.tizen.org/gerrit/#/c/25266
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,I7dcfc6a113e552e7b591129d0abbf8f1cb5e6f33,2014-08-01,16,2014-08-05,12,aksenov,https://review.tizen.org/gerrit/#/c/25265
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,Ief371dd0ff0e4330fbfafb2676b9ec40b47f13fd,2014-08-01,16,2014-08-05,12,aksenov,https://review.tizen.org/gerrit/#/c/25264
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I5756f31abe55f9146aebfc6fbfb12935c0f677a7,2014-07-28,20,2014-08-05,12,lukma,https://review.tizen.org/gerrit/#/c/25065
TO_REVIEW_AND_VERIFY,platform/core/security/security-containers,tizen,I65fb50c34cab5d4b786d3b6c0bb302038cd29f43,2014-07-23,25,2014-08-05,12,mwitanowski,https://review.tizen.org/gerrit/#/c/24855
TO_REVIEW_AND_VERIFY,platform/core/appfw/tizen-platform-wrapper,tizen,I8767403a6014f01a97e4431d820340772c8ead3d,2014-08-04,13,2014-08-05,12,kheprys,https://review.tizen.org/gerrit/#/c/25408
TO_REVIEW_AND_VERIFY,sdk/ide/nativecommon-eplugin,tizen,I09961c0da02a67b04a5f960134c42e6b75af600b,2014-08-05,13,2014-08-05,13,violep01,https://review.tizen.org/gerrit/#/c/25438
TO_REVIEW_AND_VERIFY,platform/upstream/libgsignon-glib,tizen,I33249db5d80e7c0552cbbfa9da01383ebe0585e0,2014-08-04,13,2014-08-04,13,ronan,https://review.tizen.org/gerrit/#/c/25406
TO_REVIEW_AND_VERIFY,platform/upstream/gsignond,tizen,I4ac467cbf10f7a8c593be29f1c1af78006454f7f,2014-08-04,13,2014-08-04,13,ronan,https://review.tizen.org/gerrit/#/c/25405
TO_REVIEW_AND_VERIFY,platform/core/system/libsvi,tizen,Ibeac9b7e6d107cfd072a1968a2b0a27bba6e1b55,2014-08-04,13,2014-08-04,13,ronan,https://review.tizen.org/gerrit/#/c/25389
TO_REVIEW_AND_VERIFY,platform/core/system/system-server,tizen,I9d3725497635ee8efc07fa7d1f4ff08fe6e86208,2014-08-01,16,2014-08-01,16,vvavrychuk,https://review.tizen.org/gerrit/#/c/25293
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-toolkit,tizen,I27175ff204a014b247748d1130fc265958f3bc5a,2014-08-01,16,2014-08-01,16,lcm,https://review.tizen.org/gerrit/#/c/25289
TO_REVIEW_AND_VERIFY,sdk/ide/common-eplugin,tizen,I8eba3a22d83d5ce3e1cc1a975b0e274545e50a9d,2014-08-01,17,2014-08-01,17,shingilkang,https://review.tizen.org/gerrit/#/c/25262
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-core,tizen,Ief502ae11be3978b687e840074521577415e2c55,2014-07-17,31,2014-07-31,17,davidsteele,https://review.tizen.org/gerrit/#/c/24655
TO_REVIEW_AND_VERIFY,profile/ivi/pulseaudio-module-murphy-ivi,tizen,I1dc75122e185f747c5b3e4e78a237cec3946a38d,2014-07-31,17,2014-07-31,17,tanuk,https://review.tizen.org/gerrit/#/c/25210
TO_REVIEW_AND_VERIFY,profile/ivi/pulseaudio-module-murphy-ivi,tizen,I078baa10456f625fe77018025d0e631f4fcc47db,2014-07-31,17,2014-07-31,17,tanuk,https://review.tizen.org/gerrit/#/c/25209
TO_REVIEW_AND_VERIFY,profile/ivi/pulseaudio-module-murphy-ivi,tizen,Ia6022e08234ef187db214ad806dbd8e0acc941e8,2014-07-31,17,2014-07-31,17,tanuk,https://review.tizen.org/gerrit/#/c/25208
TO_REVIEW_AND_VERIFY,profile/ivi/pulseaudio-module-murphy-ivi,tizen,I5469245877082a99400ce1cf786efb1d308c3461,2014-07-31,17,2014-07-31,17,tanuk,https://review.tizen.org/gerrit/#/c/25207
TO_REVIEW_AND_VERIFY,profile/ivi/pulseaudio-module-murphy-ivi,tizen,If8f9db70aea6c157d19f14ec370c571279fa5eb1,2014-07-31,17,2014-07-31,17,tanuk,https://review.tizen.org/gerrit/#/c/25206
TO_REVIEW_AND_VERIFY,profile/ivi/pulseaudio-module-murphy-ivi,tizen,Ie802041272952e581d900b5edef91d682192c0f8,2014-07-31,17,2014-07-31,17,tanuk,https://review.tizen.org/gerrit/#/c/25205
TO_REVIEW_AND_VERIFY,platform/adaptation/samsung_exynos/xf86-video-exynos,devel/srk,Ibff700cd5b208ed0cf7067a76601dfee5abaf3f8,2014-07-30,18,2014-07-31,17,rmarchenko,https://review.tizen.org/gerrit/#/c/25170
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-core,tizen,I1ecfa2c52d6edb85367cf3b679e329a312765cce,2014-07-29,19,2014-07-30,18,paulwisbey,https://review.tizen.org/gerrit/#/c/25092
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-demo,tizen,Id469a3fb3d430c6d9cbe9857bfed0e73ef7504ad,2014-07-30,18,2014-07-30,18,davidsteele,https://review.tizen.org/gerrit/#/c/25160
TO_REVIEW_AND_VERIFY,sdk/ide/webapp-eplugin,mw,Ib61238c5248e94dd574197488c5c8ed858f07300,2014-07-30,19,2014-07-30,19,sty1013,https://review.tizen.org/gerrit/#/c/25122
TO_REVIEW_AND_VERIFY,sdk/tools/sdb,tizen,Ie00fe14e34215f44e28df233a971b9bc298676d0,2014-07-28,20,2014-07-30,19,shingilkang,https://review.tizen.org/gerrit/#/c/25077
TO_REVIEW_AND_VERIFY,platform/upstream/gst-plugins-bad,tizen,I3d9def359519d7120d2a2c859878e1cf53304b50,2014-07-29,20,2014-07-29,20,xman1101,https://review.tizen.org/gerrit/#/c/25081
TO_REVIEW_AND_VERIFY,platform/framework/native/locations,tizen,I8e6b6e6f9155f14396fe02cd32a34e37898a0ce6,2014-05-07,102,2014-07-29,20,nandan,https://review.tizen.org/gerrit/#/c/20452
TO_REVIEW_AND_VERIFY,kernel/swap-modules,prod_rel,I15f66fdd5d2ca176293b5e6bbf2954e57824e78b,2014-07-18,30,2014-07-28,20,vasiliy,https://review.tizen.org/gerrit/#/c/24714
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-core,tizen,I7fc3fcf784220e4dde7e37967bc8697a222d7675,2014-07-28,20,2014-07-28,20,paulwisbey,https://review.tizen.org/gerrit/#/c/25076
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,Ib187fcc051d97b4ff5fdb24702804cbdf75af954,2014-07-28,20,2014-07-28,20,lukma,https://review.tizen.org/gerrit/#/c/25062
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-adaptor,tizen,Ib43e547b931b66dde91d3f1bb011d2e7a90879fc,2014-07-28,20,2014-07-28,20,nickholland,https://review.tizen.org/gerrit/#/c/25057
TO_REVIEW_AND_VERIFY,platform/kernel/linux-3.10,tizen,I8c769882cbb7e2581ae1f64fa37d1d7eaae26e60,2014-07-23,26,2014-07-25,23,hhuchzh,https://review.tizen.org/gerrit/#/c/24827
TO_REVIEW_AND_VERIFY,platform/core/multimedia/libmm-wfd,tizen,I447c23631d93e88e5d9baa1284e8241124aeaf24,2014-07-09,40,2014-07-25,24,yejin,https://review.tizen.org/gerrit/#/c/24213
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-toolkit,tizen,I513176234777a71d3ca3d1ec15fe22aaefbfe93f,2014-07-17,31,2014-07-24,24,vaz,https://review.tizen.org/gerrit/#/c/24643
TO_REVIEW_AND_VERIFY,tools/depanneur,master,I18cc6d30cb56bca3508ef276390d8fce9dd5b0ef,2014-07-24,24,2014-07-24,24,liberus,https://review.tizen.org/gerrit/#/c/24984
TO_REVIEW_AND_VERIFY,tools/gbs,master,I2a536b67212526ebdd3cd583666921bcbbad2057,2014-07-24,24,2014-07-24,24,liberus,https://review.tizen.org/gerrit/#/c/24983
TO_REVIEW_AND_VERIFY,platform/upstream/multipath-tools,tizen,I7289ea22fe80bd2f0133d2cd48111b41a43a6067,2014-07-24,24,2014-07-24,24,liberus,https://review.tizen.org/gerrit/#/c/24960
TO_REVIEW_AND_VERIFY,framework/graphics/opengl-es,tizen_2.3,Ib045d4e7d5700422a2576aa337712205a7f8ca65,2014-07-24,25,2014-07-24,25,jbko,https://review.tizen.org/gerrit/#/c/24888
TO_REVIEW_AND_VERIFY,sdk/ide/nativecommon-eplugin,tizen,I1d955a40cbd37b67623327899f7fb07188a54fef,2014-07-24,25,2014-07-24,25,violep01,https://review.tizen.org/gerrit/#/c/24887
TO_REVIEW_AND_VERIFY,sdk/ide/nativecommon-eplugin,tizen,I9ed1c33ca203ef59eb6eae705c4d5172dc619f8b,2014-07-24,25,2014-07-24,25,violep01,https://review.tizen.org/gerrit/#/c/24886
TO_REVIEW_AND_VERIFY,platform/core/multimedia/gst-plugins-ext0.10,tizen,I4aedf12837a718a8e864b49915c4d5cf56f9b10a,2014-07-08,40,2014-07-24,25,yejin,https://review.tizen.org/gerrit/#/c/24056
TO_REVIEW_AND_VERIFY,platform/core/uifw/dali-toolkit,tizen,Id2f8f9002aa104b1b5a893c06ee640612181484f,2014-07-23,25,2014-07-23,25,vaz,https://review.tizen.org/gerrit/#/c/24856
TO_REVIEW_AND_VERIFY,tools/mic,master,I9822e1edef56d1ffa55bd400fb246a6c11b3d9f7,2014-07-23,25,2014-07-23,25,liberus,https://review.tizen.org/gerrit/#/c/24868
TO_REVIEW_AND_VERIFY,tools/mic,master,I18e694d820fd8523cf2f0e1a8f98e0dd1b642926,2014-07-23,25,2014-07-23,25,liberus,https://review.tizen.org/gerrit/#/c/24867
TO_REVIEW_AND_VERIFY,tools/mic,master,Ie7704cc6fbc5ead62cb9ff4437b97966dbd796f2,2014-07-23,25,2014-07-23,25,liberus,https://review.tizen.org/gerrit/#/c/24866
